source_stage,source_run,source_generation_group,generation,candidate_id,source_name,source_type,vector,vector_digest,result_relative_path,validation_id,candidate_label,candidate_n_modes,candidate_target_fraction,sequence_scale,success,failure_reason,n_trajectory_steps,terminal_R_error_m,terminal_Z_error_m,terminal_Ip_error_A,terminal_RZ_euclidean_error_m,terminal_RZ_box_max_error_m,terminal_normalized_RZ_distance,min_normalized_RZ_distance,min_normalized_RZ_distance_after_step0,min_RZ_euclidean_error_after_step0_m,closest_step_after_step0,closest_velocity_after_step0_m_per_s,relative_distance_reduction,relative_distance_reduction_after_step0,first_step_within_2x_RZ_only,first_step_within_1x_RZ_only,first_step_within_2x,first_step_within_1x,first_step_after_step0_within_2x,first_step_after_step0_within_1x,terminal_within_2x_RZ_only,terminal_within_1x_RZ_only,terminal_within_2x,terminal_within_1x,gate_ip_tolerance_A,terminal_Ip_safe,late_Ip_safe_fraction,late_fraction_within_2x,late_fraction_within_1x,late_R_rms_m,late_Z_rms_m,late_RZ_euclidean_rms_m,terminal_velocity_m_per_s,max_velocity_m_per_s,late_velocity_mean_m_per_s,late_velocity_rms_m_per_s,max_current_utilization,wall_time_s,first_step_after_step0_within_30mm,ever_after_step0_within_30mm,terminal_within_30mm,late_fraction_within_30mm,longest_streak_after_step0_within_30mm_steps,trailing_streak_within_30mm_steps,first_step_after_step0_within_40mm,ever_after_step0_within_40mm,terminal_within_40mm,late_fraction_within_40mm,longest_streak_after_step0_within_40mm_steps,trailing_streak_within_40mm_steps,first_step_after_step0_within_80mm,ever_after_step0_within_80mm,terminal_within_80mm,late_fraction_within_80mm,longest_streak_after_step0_within_80mm_steps,trailing_streak_within_80mm_steps,gate_tier,gate_label,strict_gate_pass,relaxed_gate_pass,terminal_RZ_reduction_vs_zero_action_fraction,continuous_objective,selection_score,position_excess_objective,velocity_excess_objective,precise_streak_deficit,action_rms,delta_action_rms,repair_excess_rms,stage2_legacy_selection_score,stage2_legacy_continuous_objective,stage2_2_final3_box_errors_m,stage2_2_final3_box_max_error_m,stage2_2_final3_box_mean_error_m,stage2_2_terminal_box_error_m,stage2_2_final3_R_abs_max_error_m,stage2_2_final3_Z_abs_max_error_m,stage2_2_position_violation,stage2_2_terminal_speed_violation,stage2_2_late_speed_violation,stage2_2_ip_violation,stage2_2_max_violation,stage2_2_sum_violation,stage2_2_l2_violation,stage2_2_quality,stage2_2_selection_score
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_311e03472c6e389c,tail_fd_n4_m1_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.2178625036218777,0.15155042464019666]",v_311e03472c6e389c,stage2_1_evaluations/gen_007/s21g007_311e03472c6e389c.json.gz,s21g007_311e03472c6e389c,,,,,True,,11,-0.02749749300000004,0.0302858411,778.0677000000032,0.04090653117070061,0.0302858411,1.3635510390233534,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027599426930123305,0.0312219713565074,0.041671811362811964,0.021459015534029034,0.649220739871843,0.09060894656771531,0.10013421726540618,0.41409999999999997,748.9514350891113,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5288898110018797,4840.661448429921,1004840.6614484299,0.002611578762854137,1.8014274333109434e-06,1.0,0.45434543609022376,0.2441098775087551,0.054948588357479136,3000038.75615863,38.75615862996321,"[0.0313800271,0.0304853247,0.0302858411]",0.0313800271,0.0307170643,0.0302858411,0.02759542199999998,0.0313800271,0.04600090333333329,0.0,0.0013421726540616685,0.0,0.04600090333333329,0.047343075987394956,0.04602047951636298,5.178331630619491,1004840.6614484299
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_94a2e0dd382084fb,tail_fd_n4_m2_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.18655042464019667]",v_94a2e0dd382084fb,stage2_1_evaluations/gen_007/s21g007_94a2e0dd382084fb.json.gz,s21g007_94a2e0dd382084fb,,,,,True,,11,-0.027529060999999966,0.0302948895,751.4658000000018,0.04093445406206035,0.0302948895,1.3644818020686786,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027609178425299464,0.03122466041935856,0.04168028492734039,0.021847193511984036,0.649220739871843,0.09062753489761423,0.1000804095297328,0.41409999999999997,773.0464062690735,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5285682301137089,4839.1463220547885,1004839.1463220548,0.0026136764491742894,6.465692471847373e-07,1.0,0.4548575789783397,0.2429067455801456,0.054948588357479136,3000038.7656271923,38.765627192257334,"[0.0313802128,0.0304871596,0.0302948895]",0.0313802128,0.030720753966666667,0.0302948895,0.027596092999999988,0.0313802128,0.046007093333333415,0.0,0.0008040952973278337,0.0,0.046007093333333415,0.04681118863066125,0.04601411963983704,5.17811455889458,1004839.1463220548
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_61a0ba2cea7c6606,tail_fd_n4_m2_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.11655042464019666]",v_61a0ba2cea7c6606,stage2_1_evaluations/gen_007/s21g007_61a0ba2cea7c6606.json.gz,s21g007_61a0ba2cea7c6606,,,,,True,,11,-0.027521048999999964,0.0302968599,788.252800000002,0.04093052476893776,0.0302968599,1.3643508256312584,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02760654101353975,0.031225261925958887,0.04167898858030255,0.021444766225513136,0.649220739871843,0.09052714944240337,0.10005884528810854,0.41409999999999997,809.5801823139191,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5286134827903021,4838.507676341338,1004838.5076763413,0.0026141692719307674,3.4627679325762895e-07,1.0,0.4545447805145589,0.24287476757534382,0.054948588357479136,3000038.7601562846,38.76015628462634,"[0.0313802781,0.0304875986,0.0302968599]",0.0313802781,0.030721578866666665,0.0302968599,0.027595799999999948,0.0313802781,0.0460092700000001,0.0,0.0005884528810853329,0.0,0.0460092700000001,0.046597722881085435,0.04601303296595615,5.176751850976704,1004838.5076763413
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1006,6,s21g006_ed7b9122da42a390,tail_fd_n3_m1_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_ed7b9122da42a390,stage2_1_evaluations/gen_006/s21g006_ed7b9122da42a390.json.gz,s21g006_ed7b9122da42a390,,,,,True,,11,-0.027528396999999982,0.0302973842,768.303100000001,0.040935853853950786,0.0302973842,1.3645284617983597,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027608953006928623,0.03122541427993909,0.04168070036710776,0.021653600309982726,0.649220739871843,0.09056686427738149,0.10005813429044723,0.41409999999999997,801.4289162158966,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5285521090640088,4838.484144740505,1004838.4841447405,0.0026142843931375986,3.379595725803072e-07,1.0,0.45468623930400776,0.24288408582246943,0.054948588357479136,3000038.763512012,38.76351201187946,"[0.0313802794,0.0304877004,0.0302973842]",0.0313802794,0.030721788,0.0302973842,0.02759605899999995,0.0313802794,0.04600931333333347,0.0,0.0005813429044723151,0.0,0.04600931333333347,0.04659065623780578,0.04601298591677611,5.177200539097254,1004838.4841447405
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_7545f38cab6f3697,tail_fd_n4_m1_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.5330934518181093,0.057862503621877684,0.15155042464019666]",v_7545f38cab6f3697,stage2_1_evaluations/gen_007/s21g007_7545f38cab6f3697.json.gz,s21g007_7545f38cab6f3697,,,,,True,,11,-0.027555125000000014,0.0303080248,760.1008000000002,0.04096170505536898,0.0303080248,1.3653901685122993,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027617172575549097,0.0312286135188639,0.041688541871577015,0.02203420039261116,0.649220739871843,0.09057934130276452,0.10000007692661483,0.41409999999999997,801.1874580383301,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5282543873057123,4837.049402130884,1004837.0494021309,0.002616885345076501,5.917704069774995e-13,1.0,0.4551830393930001,0.24172213061314102,0.054948588357479136,3000038.7722866274,38.77228662734769,"[0.0313805341,0.0304899694,0.0303080248]",0.0313805341,0.030726176100000002,0.0303080248,0.027596590000000032,0.0313805341,0.046017803333333385,0.0,7.692661483371666e-07,0.0,0.046017803333333385,0.04601857259948172,0.046017803339763186,5.176975059954767,1004837.0494021309
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_466dca38a7e3d23a,tail_fd_n4_m0_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.10960775102737819,-0.6130934518181093,0.13786250362187769,0.15155042464019666]",v_466dca38a7e3d23a,stage2_1_evaluations/gen_007/s21g007_466dca38a7e3d23a.json.gz,s21g007_466dca38a7e3d23a,,,,,True,,11,-0.02751406199999995,0.0303205915,773.5541000000012,0.040943398450174036,0.0303205915,1.3647799483391345,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02760462528877945,0.03123227596615476,0.04168297493413792,0.01946596629510715,0.649220739871843,0.08992134156011544,0.09985193536627446,0.41409999999999997,789.2604312896729,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5284652198546105,4837.754564754432,1004837.7545647544,0.0026198644733868115,0.0,1.0,0.4562233290836504,0.24272926117573648,0.054948588357479136,1000038.7399515795,38.73995157946858,"[0.031380739,0.0304922697,0.0303205915]",0.031380739,0.03073120006666667,0.0303205915,0.02759582599999999,0.031380739,0.0460246333333334,0.0,0.0,0.0,0.0460246333333334,0.0460246333333334,0.0460246333333334,5.1680647544670135,1004837.7545647544
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1004,4,s21g004_8ccd4d52a8aa3d87,damped_parent_22,damped_tail,"[2.4466415381433744,1.2188456808831025,0.4811390461387661,1.1901832799103862,1.8529092073597977,0.1014438318591787,-0.32088054623892837,2.0601630450807735,-0.1807107361176291,-0.8992164807743313,-1.3475468793301162,0.053830078241311474,-0.23602604562172597,-0.49460590781649616,-0.01196415864635774]",v_8ccd4d52a8aa3d87,stage2_1_evaluations/gen_004/s21g004_8ccd4d52a8aa3d87.json.gz,s21g004_8ccd4d52a8aa3d87,,,,,True,,11,-0.027761672999999987,0.0305776961,734.7684000000008,0.04130019354122791,0.0305776961,1.3766731180409304,0.5817437020072838,0.7819418816298632,0.023458256448895896,1,0.6280146607655088,0.0,-0.3441346746544974,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027728855233887063,0.03131427250156672,0.04182670289282008,0.026589623430655473,0.6494934644637514,0.09019735738852777,0.09914023886371551,0.41455,690.5376505851746,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5243561008956217,4838.692080212175,1004838.6920802122,0.002703542558197765,0.0,1.0,0.46886057362980965,0.2498855146864291,0.037489101679404405,1000038.8995811138,38.89958111379024,"[0.0313810043,0.0305753632,0.0305776961]",0.0313810043,0.030844687866666665,0.0305776961,0.027761672999999987,0.0313810043,0.046033476666666795,0.0,0.0,0.0,0.046033476666666795,0.046033476666666795,0.046033476666666795,5.177030212135521,1004838.6920802122
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_ad2acdf889f06b5f,tail_fd_n3_m2_p,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.1446077510273782,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_ad2acdf889f06b5f,stage2_1_evaluations/gen_007/s21g007_ad2acdf889f06b5f.json.gz,s21g007_ad2acdf889f06b5f,,,,,True,,11,-0.027537223000000055,0.0303009556,749.0547000000006,0.04094443259864402,0.0303009556,1.3648144199548007,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027615245691384266,0.031227363644709016,0.041686329111525415,0.02155809600929155,0.649220739871843,0.09044995911140323,0.09995036137912694,0.41409999999999997,788.4968767166138,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,1,PASS_DAMPED_HOLD_40MM,False,True,0.5284533098278446,4840.795570089365,1004840.7955700894,0.002617174665438014,0.0,1.0,0.45480103437171937,0.24311898693281625,0.054948588357479136,1000038.7622104427,38.76221044267426,"[0.0313816061,0.030490374,0.0303009556]",0.0313816061,0.0307243119,0.0303009556,0.02760154800000003,0.0313816061,0.04605353666666678,0.0,0.0,0.0,0.04605353666666678,0.04605353666666678,0.04605353666666678,5.174220089389473,1004840.7955700894
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1007,7,s21g007_f5135f3d14080e04,tail_fd_n3_m2_m,sensitivity,"[2.3705445176467634,1.218059178969841,0.480262669915016,1.1862261679559902,1.8279077094025633,0.10745774008274162,-0.35748626233046177,2.0285331231245323,-0.3521861759092953,-0.7507178132641703,-1.232439316850542,0.07460775102737818,-0.5330934518181093,0.13786250362187769,0.15155042464019666]",v_f5135f3d14080e04,stage2_1_evaluations/gen_007/s21g007_f5135f3d14080e04.json.gz,s21g007_f5135f3d14080e04,,,,,True,,11,-0.0275069,0.0302996961,787.3492000000006,0.04092311243493529,0.0302996961,1.3641037478311764,0.5817437020072838,0.7819287599363928,0.023457862798091783,1,0.6279649485659721,0.0,-0.3441121188564283,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.02759758195344555,0.03122694187096217,0.04167431377106999,0.021339901540316873,0.649220739871843,0.09049581733293076,0.10004600290051494,0.41409999999999997,803.5781545639038,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.528698848769105,4842.661669318681,1004842.6616693187,0.002616916236056046,2.1162668557865317e-07,1.0,0.45460616887750127,0.24268234420348384,0.054948588357479136,3000038.755872526,38.75587252618396,"[0.0313816122,0.0304898213,0.0302996961]",0.0313816122,0.030723709866666667,0.0302996961,0.02758895699999997,0.0313816122,0.046053740000000065,0.0,0.00046002900514929834,0.0,0.046053740000000065,0.046513769005149364,0.04605603754854715,5.1765557494887915,1004842.6616693187
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1001,1,s21g001_17fd6459f7f403a9,tail_fd_n4_m1_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.30123391397199034,0.06203426961659384]",v_17fd6459f7f403a9,stage2_1_evaluations/gen_001/s21g001_17fd6459f7f403a9.json.gz,s21g001_17fd6459f7f403a9,,,,,True,,11,-0.02741680499999999,0.0302194536,694.4176000000007,0.04080314414711907,0.0302194536,1.3601048049039692,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027510314029744447,0.03118901448070297,0.04158812333218047,0.02401111015488934,0.6494770436362003,0.0949843538848334,0.10460561387280112,0.4143,792.2094948291779,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5300804932432118,5039.777568855905,1005039.7775688559,0.002609503086110495,0.002121167914533811,1.0,0.4629079368246897,0.244586583352036,0.06575194255408535,3000039.042368163,39.04236816291019,"[0.0313514936,0.0304116988,0.0302194536]",0.0313514936,0.030660882,0.0302194536,0.02749638200000004,0.0313514936,0.04504978666666681,0.0,0.046056138728011176,0.0,0.046056138728011176,0.09110592539467799,0.0644255476751731,5.3144468008139,1005039.7775688559
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1005,5,s21g005_8348929d8eb8bef0,tail_fd_n2_m2_p,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.0986969706242533,-0.226960531873909,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,0.018766086028009638,0.06203426961659384]",v_8348929d8eb8bef0,stage2_1_evaluations/gen_005/s21g005_8348929d8eb8bef0.json.gz,s21g005_8348929d8eb8bef0,,,,,True,,11,-0.027331102999999968,0.0301882464,721.8914000000004,0.04072246814602131,0.0301882464,1.3574156048673771,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027493913137326773,0.031178838722141156,0.04156964329488718,0.022657516933920117,0.6494770436362003,0.09475222243829932,0.10460719408969155,0.4143,749.5773327350616,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5310096183740174,5041.077817437588,1005041.0778174376,0.0025977722903211065,0.0021226237380088716,1.0,0.4591865691464397,0.24864383854307862,0.04845464744147495,3000039.00360255,39.00360254982864,"[0.0313492897,0.0304071667,0.0301882464]",0.0313492897,0.030648234266666668,0.0301882464,0.027509403000000043,0.0313492897,0.044976323333333346,0.0,0.046071940896915464,0.0,0.046071940896915464,0.09104826423024881,0.06438550612205683,5.30516470300798,1005041.0778174376
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1005,5,s21g005_b6530a9c8c74a277,tail_fd_n2_m2_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.0986969706242533,-0.29696053187390903,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,0.018766086028009638,0.06203426961659384]",v_b6530a9c8c74a277,stage2_1_evaluations/gen_005/s21g005_b6530a9c8c74a277.json.gz,s21g005_b6530a9c8c74a277,,,,,True,,11,-0.027508933000000013,0.0302566314,744.3508000000002,0.04089260493627125,0.0302566314,1.3630868312090418,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027594659652578773,0.031220660981105604,0.041667672282463646,0.0230938144744196,0.6494770436362003,0.09338082592553745,0.10297188528011582,0.4143,746.7403681278229,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5290501959268853,4971.472303664894,1004971.4723036649,0.0026700506634777976,0.0008832102118168995,1.0,0.4575386030577255,0.2470998844090493,0.05833763036341989,3000038.940326389,38.94032638907508,"[0.0313824507,0.0304576831,0.0302566314]",0.0313824507,0.030698921733333332,0.0302566314,0.027581783999999998,0.0313824507,0.046081690000000064,0.0,0.029718852801158047,0.0,0.046081690000000064,0.07580054280115811,0.054833679113050635,5.26745334722114,1004971.4723036649
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1004,4,s21g004_7b90d5ea601e4d14,tail_fd_n2_m2_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.0986969706242533,-0.29696053187390903,-0.8351852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",v_7b90d5ea601e4d14,stage2_1_evaluations/gen_004/s21g004_7b90d5ea601e4d14.json.gz,s21g004_7b90d5ea601e4d14,,,,,True,,11,-0.02754310400000004,0.0302709664,735.9421000000002,0.04092620168968466,0.0302709664,1.3642067229894888,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027605145210965333,0.031224913148478296,0.04167780276416327,0.02360143994950281,0.6494770436362003,0.09340098354012824,0.10289851386436241,0.4143,718.1347000598907,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5286632706023138,4969.149648859864,1004969.1496488599,0.0026731112555697847,0.0008401382621901027,1.0,0.45828824627725945,0.24602170419598302,0.05833763036341989,3000038.9495478,38.94954779984939,"[0.0313827387,0.0304605784,0.0302709664]",0.0313827387,0.030704761166666667,0.0302709664,0.027582439000000014,0.0313827387,0.04609129000000012,0.0,0.028985138643623953,0.0,0.04609129000000012,0.07507642864362407,0.05444763792906184,5.267296356309204,1004969.1496488599
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1003,3,s21g003_e5a0ce4f11846f6c,tail_fd_n3_m0_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.9151852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.061233913971990364,0.06203426961659384]",v_e5a0ce4f11846f6c,stage2_1_evaluations/gen_003/s21g003_e5a0ce4f11846f6c.json.gz,s21g003_e5a0ce4f11846f6c,,,,,True,,11,-0.027218535000000044,0.0304165452,727.6957000000002,0.04081684541276886,0.0304165452,1.360561513758962,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027440304012968417,0.03126978944917793,0.04160252416044067,0.00961956806485777,0.6494770436362003,0.08958710756120461,0.1021286620206942,0.4143,779.3630301952362,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5299226992268273,4938.010194121744,1004938.0101941217,0.0026982602176879793,0.000453120199834589,1.0,0.4620026748550122,0.248673869393005,0.06575194255408535,3000038.7580930726,38.75809307265643,"[0.0313837019,0.0305106914,0.0304165452]",0.0313837019,0.03077031283333333,0.0304165452,0.02748071799999996,0.0313837019,0.04612339666666654,0.0,0.021286620206941942,0.0,0.04612339666666654,0.06741001687360848,0.05079850312662033,5.231956834017991,1004938.0101941217
Stage2.1,/home/yangshen0711/tsc_all/tsc_rzip_rllib/stage2_1_runs/stage2_1_svd3_dual_archive_tail_cem_100ms_20260720_151221,1002,2,s21g002_179a66a7a4398ab6,tail_fd_n3_m0_m,sensitivity,"[2.415683345523593,1.2134774513649513,0.47907036778035206,1.171504546461472,1.8784632928826452,0.10337591932725043,-0.26590544639889224,2.1786969706242534,-0.261960531873909,-0.9151852201650649,-1.2773135959693287,0.15977816185308458,-0.38147750995002294,-0.14123391397199037,0.06203426961659384]",v_179a66a7a4398ab6,stage2_1_evaluations/gen_002/s21g002_179a66a7a4398ab6.json.gz,s21g002_179a66a7a4398ab6,,,,,True,,11,-0.02724770700000001,0.0304267333,717.7462000000014,0.040843893497892414,0.0304267333,1.361463116596414,0.5817437020072838,0.7819410457617871,0.023458231372853616,1,0.6280101555085302,0.0,-0.3441332378223096,0,0,0,0,1,1,True,False,True,False,10000.0,True,1.0,1.0,0.0,0.027449272105253254,0.031272830064160685,0.041610725051723224,0.009598496991697344,0.6494770436362003,0.08948406383330743,0.10203619428688424,0.4143,751.7764093875885,1,True,False,0.0,2,0,1,True,True,1.0,10,10,1,True,True,1.0,10,10,3,POSITION_40MM_SPEED_FAIL,False,False,0.5296111932611559,4934.69013938331,1004934.6901393833,0.0027014063576359035,0.0004146087173939932,1.0,0.4628987331839216,0.2476709143466022,0.06575194255408535,3000038.7601009957,38.76010099549299,"[0.0313839196,0.0305127747,0.0304267333]",0.0313839196,0.030774475866666668,0.0304267333,0.02748132000000003,0.0313839196,0.046130653333333216,0.0,0.020361942868842187,0.0,0.046130653333333216,0.0664925962021754,0.050424655619589115,5.229765621736391,1004934.6901393833
